253,"The doctor said, ""You have high cholesterol. You are pre-diabetic. We don't want you tobecome diabetic. Start drinking black coffee. Eat brown rice instead of white rice. Eat lessmeat and more fish. Knock off all desserts. Eat more vegetables and fruits. Eat less ofeverything. You need to lose at least 15 pounds. Exercise more. Use the stairs."" Emily said,""But, doctor, I'm in real estate here in Manhattan. I already use the stairs in walk-upsalmost every day."" He said, ""Great! I'll see you again in three months."" She went home. Shetold her husband the bad news. ""Pre-diabetic?"" he said. ""How can that be? You eat right.You climb stairs daily. You have no family history. It doesn't make sense."" She said, ""I knowwhy. You call me Sugar all the time, that's why! Stop calling me Sugar. And don't call meHoney or Sweetie either."""
254,"His old van was parked on 5th Avenue. He was a street vendor. He brought a tiny sewingmachine out of his van. ""This is 100 years old,"" he said. ""It works great. It's manuallypowered. I'll never sell it."" His sidewalk stand was next to his van. A sign said, ""We sell oldstuff only."" Under an awning were cardboard boxes. They contained hundreds of old maps.""I've done this forever, but now it's ending,"" he said. ""I can't afford gas for my van. I can'tafford my rent in Brooklyn. A friend of mine lives in Vermont. She said I could stay with herfor a while. So I'm moving up there when summer ends. I'll be starting a new life at the ageof 65! Life's something else, isn't it? You just never know. You never know where it'll takeyou. You never know how it'll end."""
255,"She was sitting in Washington Square Park. She was young and pretty. The huge arch wasto her right. The fountain was to her left. It was a warm, sunny Saturday. Two empty beachchairs and a sign were next to her. The sign said, ""Willing To Listen."" Earl walked over. ""Ihave two questions. One, does this cost anything? Two, what's the point?"" She said, ""First,it's free. Second, people like to talk. They like to talk about themselves, their lives, andtheir problems. That's what I'm here for. I listen to them talk. When they finish, they leave.They feel better after they talk. I feel better after I listen. I never try to solve their problems.I never give advice. I never listen to rants about religion, politics, or conspiracies. But Ilisten to everything else. I've been doing this for eight years, when the weather's nice."""
256,"He was standing at the sink. He had a Fuji apple in his hand. He was digging at the applewith his fingernail. He was mumbling. ""What is your problem?"" his wife asked. He said,""What's my problem? Who invented these stupid stickers? Who decided to put stickers onfruit? Why are these stickers so hard to peel off? Eating fruit should be a pleasure. Butthese stickers ruin the pleasure. Fruit didn't use to have stickers, you know. Those were thedays! We just washed an apple and ate it. Now we have to peel the sticker off before wecan wash it. Why aren't Americans revolting? Who sticks these stickers on fruit? Is that areal job? Or have they modified all fruit so stickers grow on them 'naturally'?"" His wife said,""Stop complaining. Be glad there isn't a sticker on each one of your red, seedless grapes."""
257,"It was winter. His apartment was cold. He needed pajama bottoms to wear over his boxershorts. He went to Konway's on 34th Street. They always had great deals on clothes. Hefound some bottoms for only $4. What a deal! They looked okay. He paid for them. He wenthome. His apartment had a lot of natural light. He examined them. He noticed a purplestain on the inside of the waistband. Where'd this come from, he wondered. Then he sawtwo more purple stains on the inside of the seat. Then he saw a hole in the crotch! Didsomebody wear these and return them, he wondered. But the original tag was still on thepajama bottoms. He didn't even try them on. He took them back to Konway's. He got hismoney back. He wore an old pair of jogging pants for the rest of the winter."
258,"He went to an annual bicycle show. It was on Hudson Street in the ""Skylight SoHo."" He hadnever been there. It sounded like a nice place. Bright, with lots of natural light, he thought.He went on a sunny, Sunday morning. The Skylight SoHo was a red-brick building. It wasabout 30 feet tall. He didn't see one window. It looked like a warehouse. He went inside. Hepaid $20. He went into the main hall. About 60 exhibitors were inside. Bright lightsilluminated the hall. Where is all the natural light, he wondered. He looked up. There werefive big skylights. Paint completely covered four of them. Paint covered 80 percent of thefifth one. What a joke, he thought. How can they call this the ""Skylight"" SoHo? Would youcall a table with no legs, a table? They should call it the ""Windowless Warehouse"" Soho, hethought."
259,"Two ""harmless"" cheetahs attacked Hannah, a 60-year-old woman. She was posing with thecats in a game park. The cats didn't seem to mind. Park officials didn't mind. Her husbandwas taking pictures. A little girl was standing nearby. Suddenly, one cheetah attacked thelittle girl. Hannah tried to protect her. Both cheetahs turned on Hannah. They clawed her.One tried to put her head in its mouth. Her husband didn't try to save her. He continued totake pictures. Hannah played dead. Moments later, a park official arrived. He had a bigstick. He used the stick to chase the cats away. An ambulance took Hannah to the hospital.Doctors treated her injuries. They released her. Her husband posted all the pictures online.A park official said, ""We thought these cats were harmless. They had never attacked anyonebefore."" Hannah forgave her husband. ""He's old, you know,"" she said."
260,"She won the jackpot. Her lottery ticket was worth $32 million after taxes. She presentedthe ticket to lottery officials. They asked her to sign it. She was too nervous to sign it. Sheasked her son, 40, to sign it for her. He didn't sign her name to the ticket. He signed hisname. He then collected the $32 million. He bought four houses for himself. He bought tencars for himself. He bought his mom a new car. He moved her into one of his new houses.He gave her $125,000. He invested the rest of the millions in stocks. He said, ""Mom doesn'tknow how to manage millions of dollars. I'm protecting her from herself. I'm protecting herfrom con artists."" Mom said, ""Shame on him! It's my money to spend as I like. I thought Iraised him better than this. I'll see him in court."""
261,"Sean went to the bicycle show in SoHo. There were about 60 exhibitors. There were bikesand bike locks. There were bike clothes and bike lights. There were bike helmets and bikegears. One exhibit was for Iride bikes. Sean said, ""That's a great name for a bike-I Ride.""The exhibitor said, ""It's pronounced 'eery day,' not I Ride. 'Iride' is Italian for 'iris.'"" Sean said,""Who knew? Well, they ought to call it I Ride. It's easier to pronounce."" He visited a ""bicyclepainter."" He asked, ""Do you paint bicycles, or do you paint pictures of bicycles?"" She said, ""Ipaint pictures of bicycles. People send me photos of their bikes. I've been doing this forover 10 years. I also create bike earrings and bike coloring books."" He saw a Mini Cooper.There were Cooper bikes next to it. Cooper makes bikes too, he thought. Who knew?"
262,"He is 60 years old. He rode his first motorcycle when he was 13. Since then, he's ownedabout 20 motorcycles. He's had about 10 accidents. Some of the accidents put him in thehospital. His wife worries about him. ""I wish you would sell your motorcycle,"" she oftensays. ""Play golf. Go bowling. Find a safe hobby."" He ignores her. ""I was born to ride,"" heoften says. Last month he went for a ride. He went through a curve too fast. He crashed intoa mountainside. An ambulance took him to the hospital. His arm and leg were broken. Hiswife had to care for him at home. Her sister said, ""Your husband is very selfish. He doesn'tcare that you worry about him. He doesn't care that he might get paralyzed or killed. Heonly cares about riding his motorcycle. You should have left him years ago."""
263,"It was midnight. No other cars were on the two-lane road. She saw headlights far behindher. They got closer. Suddenly, she saw red lights. She heard a siren. She couldn't believe it.She hadn't been speeding. She hadn't been weaving. Why was a policeman pulling herover? More important, was he a real policeman or a fake policeman? A week ago, someonehad murdered a driver on this very road. It had happened late at night. The driver had beenshot. TV news reporters suspected a fake policeman. She didn't pull over. She tried to dial"
911,kept flashing. The siren kept blaring. She came to a 24-hour gas station. She pulled in. Thecar kept going. Was it a police car or not? She couldn't tell. She asked the clerk to dial 911.
264,"Bo is three years old. He's a beagle. He is Jason's pride and joy. Jason said, ""I love Bo likehe's my son. I know that sounds crazy. But if you met him, you'd love him too. He has thesebig, floppy ears. He snores when he sleeps. He chases his tail. He licks my face like it's an icecream cone. He's so much fun. And he loves me like I'm his dad."" Jason's ex-girlfriend isJenny. Jenny and Jason raised Bo together. Jenny loves Bo too. In fact, she picked him out atthe animal shelter. She says that she is Bo's ""mom."" Jason broke up with Jenny last month.Jenny moved to Queens. She took Bo with her. Jason wants his ""son"" back. He is suingJenny. Jenny said, ""Bo and I are a package deal. If Jason wants Bo back, he has to take meback."""
265,"She was a real estate salesperson. An apartment was newly available on the Upper EastSide. She went to 91st Street to preview the new listing. She used a key to open thebuilding door. She walked up to the second floor. She had a sensitive nose. She smelledsomething. It smelled like a dead something. She walked up to the third floor. The smellwas worse. She took a tissue out of her purse. She held it over her nose. She walked up tothe fourth floor. The smell was foul. How do people live here, she wondered. She debatedwhether to continue upstairs. She squeezed her nostrils together. She breathed throughher mouth. She walked slowly up to the fifth floor. The smell was nauseating. She openedthe door to apartment 5B. She almost vomited. She hurried downstairs. She went outside.She took deep breaths of fresh air."
266,"Ray was at the 99 Cents store on 32nd Street. He was third in line. He was behind two men.That was good. Men usually paid with cash. They usually bought only a few items at a time.But the man at the head of the line was taking forever. Ray looked hopefully at the otherlines. But at least three people were in every line. Ray finally made it to the front of theline. He already had two dollar bills in his hand. The clerk rang up $2.58. Ray had coins inhis pocket. He started digging for coins. Then he heard, ""Can you hurry it up? People arewaiting in line here."" He turned around. The third person behind him was a bald man. Raysaid, ""Excuse me, sir. I waited to get here. Now you can wait to get here."" Ray continueddigging out his coins."
267,"The annual food festival near Madison Square Park occurs each May. About 30 vendorsparticipate. Huge, colorful umbrellas stand over 40 small, round tables. Jack and Bettydecided to visit the festival. It was 8:30 p.m. ""It should be fun and delicious. I just hope it'sstill open,"" Betty said. They walked to the festival. They visited each booth. They read eachmenu. They walked around the tables. They looked at what people were eating. Betty sawsomething she liked. She said to the diner, ""Excuse me. That looks delicious. Can you tellme what it is? What booth did you get it from?"" The diner told her. Betty went over to thatbooth. She asked for that dish. The cook said, ""I'm sorry, but we're out of that dish. In fact,we're getting ready to close down. We'll have plenty tomorrow, though. Just try to be herebefore 8:30."""
268,"""Mommy, I have to pee,"" said Sandra. They had left their apartment 30 minutes ago. Momsaid, ""Honey, didn't you pee before we left home?"" Sandra said no, because she didn't haveto. Mom asked her if she could wait a few minutes. ""How many minutes is 'a few'?"" Sandraasked. Mom said a few was just a couple. Sandra said, ""A couple is two. I can wait twominutes."" They continued walking in midtown Manhattan. ""Mommy! I can't wait anylonger,"" Sandra groaned. Mom said, ""Just try to hold it, honey. There's a Starbucks aroundthe corner."" They entered the Starbucks. Luckily, the restroom was empty. Mom waitedoutside the restroom for Sandra to finish. Sandra finished. ""Do you feel better now?"" Momasked. Sandra said yes. ""That bathroom was so clean,"" she said. ""I'm going to use thebathroom at Starbucks all the time when I grow up."""
269,"The teacher gave the students coloring books. She gave the students crayons. Masonopened his coloring book. He found a picture of a bike. He loved bikes. But he didn't haveone yet. His dad had said, ""You'll get a bike when you're seven."" Mason was counting thedays. There were 355 days to go. He had told his dad, ""I want a red bike."" Mason coloredthe bike. He colored everything red. The frame and seat were red. The chain and handlebarwere red. The tires and spokes were red. The pedals were red. He showed his picture to theteacher. She said, ""That's very nice, Mason."" He showed his picture to Sofia. She laughed.""Everything is red,"" she said. ""They don't make bikes like that."" Mason said, ""Maybe theydon't. But I will. I'll use red paint and red tape. I'll have the reddest bike in the world."""
270,"Two bank robbers were talking. ""You know,"" said Jesse, ""we used to write, 'This is a stickup'on a piece of paper. Then the bank teller gave us the money. But times have changed. Weshould use modern technology. For our next job, you give the teller your cell phone. I'll beon the other end of the line. I'll tell the teller it's a stickup. You don't have to say nothing.""A week later, Clyde walked into a Brooklyn bank. He wore a hoodie. He handed his phoneto the teller. Jesse told the teller, ""This is a stickup."" The teller gave Clyde bags of money.Clyde walked out of the bank. He got into Jesse's car. Jesse drove off. ""We did it! We're nowthe original cell phone bank robbers,"" Jesse said. He laughed. Frowning, Clyde said, ""Uh, Iforgot my cell phone."" Seconds later, Jesse's phone rang."
271,"The restaurant was on West 31st Street. They sat down at an outside table. They hadn'teaten there before. A waiter came. He brought two menus. He left. They looked at themenus. Scott saw dried-out food on his menu. He frowned. The waiter returned with twoglasses of water. His fingers were on the rims of both glasses. He left. Scott said, ""Did yousee that? His fingers were all over the glasses. Look. I can see his fingerprints."" Mary said,""Ask the waiter to bring us two more glasses."" Scott said, ""But he'll ask why."" She said, ""Tellhim the water tastes bad."" He said, ""But he'll bring us more of the same water!"" She said,""Tell him to bring us bottled water."" He said, ""I'm not paying for bottled water. Water is freein New York."" She said, ""You're unbelievable. Tell him to bring us two straws."""
272,"Matt was walking on the sidewalk next to Bryant Park. A woman stopped him. ""Would youlike a free book?"" she asked. Matt asked, ""What kind of book?"" It was the New Testament.Matt asked, ""Do I have to give you a donation?"" She said no. He said, ""I'm not veryreligious."" She said, ""That's okay. All we hope is that you read the book. Maybe it will helpyou."" Matt asked, ""Do I look like I need help?"" She said, ""We all need help, don't we? You'rea lucky man if you don't need help."" Matt said, ""Well, I do need help. But I don't think I'llfind help in that book."" She said, ""You'll never know if you don't read it."" Matt took thebook. She asked, ""Would you like me to pray for you?"" That's creepy, Matt thought. He said,""No, thanks. I can pray for myself."""
273,"Facebook's initial public offering was May 18. CNBC was covering the event live. Ian wentonline at 11 a.m. Shares were selling at $39 each. He decided to gamble his entire savingsof $5,000. He placed a market order to buy 128 shares. He waited for the order to fill. Thenhe remembered something. If the share price increased, he would have to pay the higherprice. There is no maximum price per share for a market order. He should have placed alimit order. A limit order sets a maximum price per share. He clicked on a button to cancelhis order. His computer screen displayed Cancel Pending. He called his stockbroker. Therepresentative listened to Ian's problem. She said, ""If your order fills first, the cancel won'tapply. If the share price doubles later today, you might owe another $5,000. Next time, usea limit order. Good luck."""
274,"Gus was a wealthy man. He owned corporations, buildings, ships, and planes. He ownedland and three islands. He had two children, both sons. He loved Sam. He tolerated Earl.Earl was a lazy worker. Sam was a hard worker. Gus did not want to split his fortuneequally with his sons. He decided to will Sam 90 percent and Earl 10 percent of his fortune.When Gus finally died, he was worth $100 billion. Sam got 90 percent of Gus's fortune. Earlgot 10 percent. Earl was upset. ""This isn't fair,"" he told his brother. ""We're both his sons.Why should you get so much, and I so little?"" Sam said, ""So little? You have $10 billion incash and assets. Most people would love to be in your shoes. Stop feeling sorry for yourself.If you want $90 billion, use your cash, assets, and brains to make it."""
275,"The woman yelled at him. ""You're going the wrong way!"" she yelled. ""Why don't you obeythe rules?"" She was pretty. He stopped. He got off his bike. He said, ""I was just trying to savetime."" She said, ""Well, you won't be saving time if you injure someone. In fact, a collisionmight injure you too. A collision might damage your bike. The police might question you.You might end up in the hospital. You might spend days in the hospital. Your bike mightend up in a repair shop. The victim might sue you. You might end up in court. You mightspend days in court. All of these things will take time. A lot of time. They will cost moneytoo. They might cost you an arm and a leg. Bike accidents happen daily in Manhattan. Doyou want to be next?"" He asked, ""Are you single?"""
276,"They were walking toward the elevator. He was sucking on a paper clip. They got to theelevator. He pushed the Down button. They waited. He decided to throw out the paper clip.But no trash can was nearby. He didn't want to throw the paper clip on the floor. Theelevator door opened. He dropped the paper clip down the elevator shaft. His wife said,""What are you doing? The elevator shaft isn't a trash can. It's part of the elevator system.Maybe that paper clip will land in the motor. Maybe the motor will burn out. Maybe we'llcrash to the floor."" She walked out of the elevator. He followed her. ""What are you doing?""he asked. She said, ""I'm taking the stairs. And so are you."" They returned home later thatday. A sign on the elevator said, ""Please Use Stairs."" She said, ""I hope nobody died."""
277,"She said, ""Let's do our school project about bikers breaking rules."" He agreed. They tooknotepads to Union Square. They watched and waited. They put check marks next to eachviolation. After two hours, they went home. They counted their check marks. Forty-fivebikers went through red lights. Fifty bikers traveled against traffic. Twenty bikers rode onthe sidewalk. Thirty bikers rode through crosswalks while pedestrians were using thecrosswalks. Five bikers rode with no hands. Ten bikes had no bells. ""We need to go outtonight,"" she said. ""We need to count the bikes without headlights and taillights."" He said,""I'm sure we'll see plenty. Too many riders think the city lights are bright enough. Theythink everyone can see them. But the biggest problem isn't even a rule violation. More thanhalf the riders don't wear helmets. They don't appreciate how their skulls can crack like aneggshell."""
278,"One year of practice was all he needed. He practiced bowling for a year. Then he entered apro tournament. He bowled three 300 games for a perfect 900 series. He did that six timesagainst six competitors. He won the tournament. He practiced pitching a baseball for ayear. He joined the New York Yankees. He pitched a perfect game against the Boston RedSox. He struck out every batter on just three pitches. He practiced tennis for a year. Heentered a pro tournament. Nobody could return his serves or volleys. He won thetournament. He practiced golf for a year. He qualified for the U.S. Open. He birdied all 72holes in the U.S. Open. He won the Open by 70 strokes. He retired from all four sports.Asked why, he said, ""I believe in giving back. I'm going to write a book called, 'PracticeMakes Perfect'."""
279,"He turned on his TV. The price for Facebook was hovering at $39 a share. He placed amarket order online for 128 shares. Then he realized he had made a mistake. He shouldhave placed a limit order. A market order could fill at ANY price. A limit order could fill at aprice no higher than HIS limit price. The order hadn't filled yet. He tried to cancel his order.It didn't cancel. He called his stockbroker. He explained his problem to the representative.She said, ""Don't worry. All market orders are time-stamped. For example, let's say theshares were $39.10 at 11:30. If you placed a market order at 11:30, you would pay $39.10.Not a penny more."" He said, ""Are you sure? I've never heard that before."" She said, ""Counton it."" He felt better. Later that day, his market order filled at $44 a share."
280,"In early spring, her eyes got itchy. He bought eye drops for her. He bought antihistaminesfor her. She took the antihistamines. They helped, but not completely. She didn't take theeye drops. ""Why don't you try the drops?"" he asked. She said she hated eye drops. He said,""But it takes only a few seconds to put drops in your eyes. The itching continues all day.Would you rather suffer all day, or for just a few seconds?"" She said, ""Of course I'd rathersuffer for just a few seconds. But not if it involves eye drops. I hate them!"" He asked, ""Butwhy? Did something bad happen the last time you used them?"" She said, ""No, nothing badever happened, because I've never used them!"" He asked, ""Well, how do you know you hatethem if you've never used them?"" She said, ""Because I just know, that's how!"""
281,"She came home from work. Her son was loading up his car. She asked, ""What are youdoing?"" He said, ""I'm moving out."" She said, ""This is sort of sudden, isn't it?"" He said he hadbeen laid off that morning. She said, ""Well, that's too bad. But you can find another jobaround here, can't you?"" He said, ""Mom, I grew up here. I went to school here. I've had afew jobs here. I think losing this job is a sign. It's telling me it's time. It's time to move onand move up. My future is elsewhere. I'm moving to the big city."" She said, ""Well, thatsounds nice. Jacksonville is only 60 miles away. You can come home every weekend."" Hesaid, ""Mom, when I say 'the big city,' I don't mean Jacksonville, Florida. I mean New YorkCity, New York!"" She couldn't stop the tears."
282,"It was Evan's first time to walk alone to the school bus stop. The bus stop was a block fromhis home. It was next to a bodega. A bodega worker saw Evan. He offered Evan, 6, a soda.He led Evan down into the basement. He choked him to death. He put his body into aplastic bag. He put the bag on the sidewalk with other bags. Garbage workers put the baginto the garbage truck. Evan's body disappeared forever. The worker moved out ofManhattan. He got married and had a little girl. He told a relative he had killed a boy. Therelative eventually told the police. The police questioned the worker. He confessed to thecrime. After 30 years, Evan's parents finally learned what had happened to him. ""Why did hekill our little boy? What did Evan ever do to him?"" asked his mom."
283,"She walked into a NewBrands drugstore. She needed to buy batteries and toothpaste. Shewalked over to the Quick-Find kiosk. She pressed the English Help button on the screen.The kiosk said, ""Welcome to NewBrands. How may I help you?"" She said, ""I'm looking forSupercell AA batteries and Doublewhite toothpaste."" The kiosk said, ""One moment, please.""A moment later, it produced a printout. She read the printout. It said, ""Supercell AAbatteries, first floor, aisle A, top shelf, $6 per 6-pack. Doublewhite toothpaste, second floor,aisle B, bottom shelf, $3 per 8-ounce tube."" Below that were directions to each item. Belowthe directions was a detailed map. Three red circles were on the map. One circle said, ""Youare here."" Another said, ""Batteries."" Another said, ""Toothpaste."" An arrow pointed north.The kiosk asked, ""Is there anything else?"" She said no. The kiosk said, ""Thank you forshopping at NewBrands."""
284,"Fleet Week occurs every May. Two U.S. Navy ships were at Piers 90 and 92. Saturdayafternoon, Herb walked by himself almost 30 blocks to the Intrepid Museum at 46th Street.He then joined the crowd walking north to 54th Street. Everyone was walking on the bikepath. The southbound bikers had to ride in the northbound bikers' lane. Herb came to thetwo Navy ships. He admired them through the chain link fence. Which one should I visitfirst, he wondered. He got up to 52nd Street. He saw a huge line to his left. It was the lineof people waiting to visit the ships. The line was longer than a football field. There werefour loops in the line. The line wasn't even moving! He was already tired from walking. Hecertainly wasn't going to stand in that long line. Maybe I'll come early tomorrow, hethought."
285,"Few diners were in the steak restaurant. Jody saw two tables that he liked. ""My friends and Iare eating here Sunday. Which of these tables gets less foot traffic?"" he asked a worker. Shesaid, ""That cabinet behind table 81 contains all the dishes and glasses. Table 73 is muchquieter."" Sunday, Jody and three friends went to the restaurant. Eight diners were at nearbytable 74. Four diners were at nearby table 72. A diner's purse sat on the floor beside table"
286,"Jerry had a long face. ""What's the problem?"" asked Ben, his college roommate. ""This girl inmy speech class won't go out with me,"" Jerry said. Ben asked, ""Did she give you a reason?""Jerry said no. ""Well, there could be several reasons,"" said Ben. ""Maybe she has a boyfriend.Maybe she's going for the dean's list. Maybe she doesn't like your looks. Maybe she doesn'tlike your personality. But I think I know the real reason."" Jerry asked, ""What's that?"" Bensaid, ""The same reason most people don't want you for a roommate-you smoke! Yourclothes smell. Your breath smells. Your hair smells. You're infecting people with second-hand lung cancer. Who wants to date a guy like that? I'm sure she's a nonsmoker. Forgetabout her. You need to find a girl who smokes."" Jerry said, ""I did that once. Kissing her waslike licking an ash tray."""
287,"A vice president of a Manhattan bank needed an assistant. He told his secretary to put anad on Craigslist. ""I want recent MBA graduates,"" he said. About 200 applicants respondedto the detailed ad. The secretary made a list of the applicants. She organized them by sex,school, and languages spoken. She presented the list to her boss. He didn't even look at it.He said, ""As you know, I went to Drexel. So, I'm partial to Drexel graduates. Of course, Ican't put that in the ad. How many Drexel graduates are there?"" She said there were nine. ""Ihave a slightly jealous wife. I can't hire a woman,"" he said. His secretary said, ""There are sixmale Drexel graduates."" He asked, ""How many speak Japanese?"" She said there were two.He said, ""Call them up. Find out if either of them plays golf. I'll interview the golfer."""
288,"The Big Apple BBQ was at Madison Square Park. It occurs every June for one weekend.There were live musicians on a music stage. There were two beer gardens. There were icecream floats and fried pies. But mostly there was meat-barbecued meat. There werealmost 20 barbecue vendors. They sold baby back ribs. They sold smoked sausage. Theysold pulled pork shoulder. They sold beef brisket. There were long lines at every vendor. Abarbecue plate was only $8. ""What's beef brisket?"" Simon asked a vendor. She said, ""It'sbreast meat. It's boneless. You can order it fatty or lean."" Simon ordered fatty brisket. Hegot four small pieces. No wonder it's only $8, he thought. But the meat was delicious. Hethrew the empty plate into one of the many trashcans. A woman standing nearby said, ""Thistrashcan is the only place where there is no line."""
289,"He peeled the orange. He separated all the sections. He put them on a plate. He took themto his wife. She took a bite. ""This orange is no good,"" she said. ""There's no juice! Where's thejuice?"" He said, ""Well, not all oranges are juicy, honey. Oranges are just like people. Someare beautiful, and some are ugly. That's an ugly orange. I'll get you another one."" She said,""No, you eat this one. Then you'll appreciate how 'ugly' it is."" He said, ""No, I'll take yourword for it."" She said, ""No, if you eat it, you'll remember it. Then you'll be more carefulabout selecting them."" He said, ""Selecting them? What's to select? An orange is an orange.They all look the same."" She said, ""No, they're not. They look the same, but they don'tweigh the same. Compare them. The heavier ones are the juicier ones."""
290,"Mickey got on the narrow wooden escalator at Macy's. He was going down. An old lady wason the step in front of him. A man and woman got on the steps right behind Mickey. Theman started talking loudly. Mickey turned around to look at him. He didn't notice Mickey'sglare. Mickey put up with the loud talking for two flights. At the sixth floor landing, hestood aside. He let the couple pass by. He got on the escalator step directly behind them.He pulled out his cell phone. He started talking loudly to nobody. They both looked at him.He ignored them. He continued talking loudly about nothing to nobody. The man stoppedtalking. The couple stood aside at the next landing. Mickey got on the escalator. Stilltalking, he turned around to see where they were. They were still on the landing, watchinghim go down."
291,"Nora walked from her tenth-floor apartment to the elevator bank. The building had sixelevators. She pushed the Down elevator button. She waited. The bell rang and a red lightlit up. She casually walked over to the farthest elevator. But the door was already closing.She had to stick her arm into the gap. The door reopened. She got into the elevator. Sincewhen does the door close so quickly, she wondered. An old woman was in the elevator. Shequickly pushed the Close Door button. Nora realized what had happened. The old womanwas in a hurry. She had pushed the Close Door button on the tenth floor. That's why thedoor had closed so quickly. Nora was annoyed. She pushed the button for floor seven. Justbefore the door opened, Nora pushed all the buttons for floors six through two. Nora gotout at the seventh floor."
292,"There was a huge dinner at the United Nations. The dinner honored Dr. Marco Marx. He wasnamed the World's Greatest Doctor. The President of the United States presented him theaward. ""Why did he get that award?"" asked Luke. Nancy said, ""You don't know? He found acure for heart disease. He found a cure for cancer. He found a cure for strokes. He found acure for tuberculosis. He found a cure for malaria. He's trying to find a cure for diabetes.Millions of people are alive because of his work. He deserves hundreds of awards. But hedoesn't want them. Award dinners interrupt his work. He works 16 hours a day trying tofind cures."" Luke said, ""Well, he's forgetting mankind's number one problem. He should betrying to find a cure for baldness."" Nancy said, ""Baldness doesn't kill anyone."" Luke said, ""It'skilling my love life."""
293,"In 2013 they will finish building One World Trade Center. It's also known as the FreedomTower. It will be the tallest building in Manhattan. ""Tall, schmall,"" said Hal. ""Ten years tobuild it. They built BOTH Twin Towers in just seven years. Those were beautiful buildings.""Cheryl said, ""Beautiful? Are you kidding? They were two tall rectangles. What's so beautifulabout rectangles?"" Hal said, ""They were more than just rectangles. They had inner beauty.They were the heart of our city. Almost every film made in the city featured the towers. Imiss them. Why didn't they just rebuild them? That would have shown the terrorists. Theycouldn't say, 'Look! We destroyed the Twin Towers.' Everyone would say, 'Excuse me. I stillsee the Twin Towers. You didn't destroy anything.'"" Cheryl said, ""Well, they destroyedthousands of people and their loving families."" Hal said, ""Yes. That can't be rebuilt."""
294,"Robin did not buy Google when it went public. He had $20,000 in savings. But he wasafraid. He didn't want to risk all his savings. Google's stock price almost tripled in the firstyear. Robin's $20,000 investment would have been worth almost $60,000. He has regrettedhis failure to invest ever since. Today, Google's stock price is more than five times theoriginal price. Robin's $20,000 investment would be worth $100,000. He kicks himself fornot investing. But he learned something. It's better to act than not act. Stock is like a prettygirl. If you like what you see, ask her out. If you don't ask, you might spend years wondering""what if."" So, when Facebook went public, Robin invested all his savings. He was not goingto repeat his Google mistake. Facebook's stock went south. But Robin doesn't regret hisdecision. At least he pulled the trigger."
295,"Stacy's Blackberry stopped working properly. The trackball wouldn't scroll up. She took herphone to the Verizon store. A worker said, ""You need a new phone. We'll send you one.Then we'll transfer your contacts to it."" Several days later, Stacy took her old and newBlackberrys to Verizon. A worker tried to transfer Stacy's contacts. None transferred. Hetried again. This time, some contacts transferred. He tried again. This time, there were manyduplicate contacts. ""This isn't working,"" said Stacy. The worker said, ""Go to Blackberry'swebsite. Follow the instructions for backup and restore. That might work."" That evening,Stacy spent two hours on her phone with a technician. But they weren't able to transfer hercontacts. The next morning, Stacy returned to Verizon. She explained her problem to aworker. He said, ""Let me try to clean the trackball."" Minutes later, Stacy's old phone wasworking like new."
296,"Sandra went for her annual checkup. Her health insurance covered the entire cost. Shedidn't even have to pay a co-pay. After the exam, her doctor said, ""You seem to be in goodhealth. We'll just wait for the blood test results."" A week later, her doctor's secretary called.""Can you come in next week?"" she asked. When Sandra came in, Dr. Blake said, ""Yourcholesterol's high. You should eat less meat and more fish."" Several weeks later, Sandra gota bill for the second office visit. Sandra called the office. She said, ""Why did you charge mefor the second office visit? Dr. Blake talked to me for less than five minutes. She could'vejust called me. Why did I have to come into the office? That's not fair."" The secretary said,""I'm sorry you feel that way. Call your insurance company. Maybe they'll adjust the bill foryou."""
297,"He opened an email from AARP. It said, ""Enter for a chance to collect $50,000 forretirement!"" That sounds easy, he thought. Of course, the ""chance"" was probably one in tenmillion. But that's better than nothing, he thought. He clicked on the link. He clicked on, ""Ihave read the official rules."" He clicked on Get Started. The new link asked for his emailaddress. It asked for a password. It asked for his name. It asked for his address. It asked forother information. He filled in all the blanks. His wife walked into the room. ""What are youdoing?"" she asked. He said, ""I'm entering a contest for $50,000."" She said, ""Why waste yourtime? Spend your time networking with others. Spend your time writing a book. Spendyour time inventing something. You'll have a better chance of making $50,000, and you'llbe prouder of doing so."""
298,"Ross asked, ""Do old people smell bad?"" Sharon said, ""They sure do. It's called 'decay.'"" Rosslaughed. He said, ""No, it isn't. Decay happens to dead things. Old people aren't dead yet.They're still alive."" Sharon said, ""Okay, how about 'ripe' instead of 'decay'? Whatever youcall it, I don't like to be near it."" Ross said, ""Well, a new study just came out. It says that oldpeople don't smell bad at all. Researchers had old people sleep in T-shirts. They hadmiddle-aged people sleep in T-shirts. They had teenagers sleep in T-shirts. Each personslept in the same T-shirt for five nights straight. Then the researchers collected all the T-shirts. They didn't wash them. They asked volunteers to smell the T-shirts. The volunteerssaid that the old people's T-shirts smelled the best. They said that their T-shirts actuallysmelled pleasant."" Sharon said, ""Pleasant?! How old were the volunteers?"""
