67,I love my mom. She took care of mewhen I was very young. She took careof me when I was sick. She taught mehow to read. She taught me how to getdressed. She taught me how to buttonmy shirt. She taught me how to tie myshoes. She taught me how to brush myteeth. She taught me to be kind toothers. She taught me to tell the truth.She taught me to be polite. She took meto school on my first day of school. Sheheld my hand. She helped me with myhomework. She was nice to all myfriends. She always cheered me up.Next year I will graduate from highschool. I will go to college. I will do wellin college. I will do well after college. Mymom has taught me well.
68,"Jenny went to the lake. She went to thelake with her dad. It was a big lake. Itwas a big, blue lake. It had a lot of waterin it. It had a lot of fish in it. Big fish werein the lake. Little fish were in the lake.Jenny didn't see any fish. ""I don't seeany fish. Where are the fish, Daddy?""she asked. ""They're swimming around.They're looking for food,"" her dad said.Dad put a worm on a hook. ""Does thehook hurt the worm?"" Jenny asked. ""No,the hook doesn't hurt the worm,"" herdad said. ""How do you know?"" sheasked. ""How do I know?"" her dad asked.""Well, the worm doesn't say anything.So I guess the hook doesn't hurt it.""Jenny said, ""But how can the worm sayanything, Daddy? The worm can't talk!"""
69,"Lisa liked to visit her friends. All herfriends had pets. Her friends had dogs.Her friends had cats. Her friends hadbirds. Lisa didn't have any pets. Shedidn't have a dog. She didn't have a cat.She didn't have a bird. ""Can I have adog, Daddy?"" Lisa asked. Daddy saidno. He said a dog barked too much.""Can I have a cat, Daddy?"" Lisa asked.Daddy said no. He said a cat meowedtoo much. ""Can I have a bird, Daddy?""Lisa asked. Daddy said no. He said abird sang too much. ""All my friends havepets. Can't I have just one pet?"" sheasked. ""Okay,"" Daddy said. ""But it mustbe a quiet pet. I'll buy you a quiet pet.""He went to the pet store. He bought apet. He gave Lisa her new pet. ""Daddy,it's a goldfish!"" Lisa said."
70,"It was the first day of school. Pete wasin the first grade. He got on the schoolbus. It was a big yellow school bus. Hedid not know the kids on the bus. Thekids on the bus did not know him. Manykids were talking. They were talking withone another. Pete sat in a seat byhimself. He sat alone. He looked out thewindow. His mom was standing outsidethe window. He waved goodbye to hismom. She waved goodbye to him. Thebus took off. The bus was going toschool. Another boy sat down next toPete. He said hello to Pete. Pete saidhello to him. The boy's name was Eddie.He was in the first grade. He said hewas a new student. He didn't knowanyone. Pete said he was a newstudent, too. He didn't know anyone,either."
71,"Chuck wanted to go to the park afterdinner. His mom wanted him to stayhome after dinner. She didn't want himto go to the park. She said it was dark atthe park. But Chuck said it wasn't darkat the park. ""There are lights at the park,Mom,"" he said. But she said there wereonly a few lights at the park. She saidthere were many dark places in thepark. ""Bad people go to the park atnight,"" she said. ""Bad people do badthings. They do bad things to goodpeople. You are a good person. I don'twant something bad to happen to you.""Chuck said, ""Nothing bad will happen tome. I will go with my two friends. We willbe together. All three of us will betogether. We will stay away from thedark places. We will stay under thelights."""
72,"The children were hungry. They lookedout the window. Where was theirmother? She walked into the house. Thechildren ran over to her. ""Mama, we'reso hungry,"" they both said. She saidlunch was coming. She walked into thekitchen. She opened a can of chickensoup. She poured the soup into a pot.She added water. She put the pot on thestove. She made two peanut butter andjelly sandwiches. She sliced an apple.The soup was hot. She poured it intotwo bowls. She put the sandwiches ontwo plates. She put apple slices on eachplate. She put the bowls and plates onthe table. The children ran to the table.""Thank you, mommy!"" they said. Thenthey started eating. The cat and the dogwatched them eat."
73,The baby was lying on her back. A bluebird flew in through the window. Theblue bird had blue eyes. It sat on thebaby's crib. The bird had a bell aroundits neck. The bell rang. The baby smiled.The baby reached for the bell. The birdshook its head. The bell fell off the bird'sneck. It fell next to the baby. The babypicked up the bell. The baby rang thebell. Another blue bird flew in throughthe window. This blue bird also had blueeyes. The baby had brown eyes. Thebirds looked at the baby. The babylooked at the birds. The baby rang thebell again. Both birds flew away. Thebaby started to cry. His mama came intothe room. The baby smiled. Mama sawthe bell. She asked the baby where thebell came from. The baby pointed at thewindow.
74,"It was Emily's 10th birthday. She was 10years old. She was so happy. ""I'm sohappy,"" she said. ""I'm finally 10. Ten istwo numbers. Ten is an adult number.Ten is a grown-up number. I'm an adultnow. I'm a grown-up. I used to be nine.Nine is a kid number. Nine is for kids.I'm not a kid anymore."" Her sister Irenesaid, ""Of course you're still a kid.Teenagers are kids. You're not even ateenager yet. You're in fifth grade. Fifthgrade is for kids. Twelfth grade is forkids, too. When you are 18, you will bein twelfth grade. You will still be a kid.You will be a kid for eight more years.""Emily said, ""No, you're a kid. You're onlyseven. Seven is a kid."" Irene said shewasn't seven. She said she was sevenand a half."
75,"""Annie, set the table, please,"" said Mom.""It's time for dinner."" Annie said it wasn'ther week to set the table. It was herweek to clear the table. She said it wasLisa's week to set the table. Lisa was inthe living room. Lisa was playing withthe dog in the living room. Lisa washaving fun with the dog. ""Lisa,"" Momsaid, ""come here and set the table. It'sdinner time."" Lisa said it wasn't her weekto set the table. It was Mark's week toset the table. It was Lisa's week to feedthe dog. ""Where is Mark?"" Mom asked.Lisa said, ""He's riding his bike."" Markwas outside riding his bike. Mom askedAnnie, ""Do you want extra desserttonight?"" Annie said yes. ""What do Ihave to do?"" she asked. Her mom saidall she had to do was set the table."
76,"Front?The boys were going to the beach. Dadwas going to drive them to the beach.The drive to the beach would take anhour. Dave and Dick loved the beach.They also loved the drive to the beach.They loved to look out the window. Theyloved to stick their heads and arms outthe window and feel the breeze. Theyalso loved to be in the front seat. Theyboth preferred the front seat. They bothhated the back seat. ""Let's go, boys,""Dad said. ""Let's go to the beach."" Bothboys ran out of the house. They ranstraight to the front door of the car. Davegot there first. Dick got there second.Dave pulled the door open. Dick fell tothe ground. Dave got into the front seatand shut the door. ""Guess what? Youcan sit in the back seat,"" he said to Dick."
77,"""Tommy, the dog is scratching at thedoor,"" his mom yelled. ""Take him for awalk. Make sure you take a plastic bagwith you."" Tommy said he didn't hearthe dog scratching. He said the dog didnot need to go for a walk. He said therewere no plastic bags in the house. Hismom said, ""Take the dog for a walk rightnow, please."" Tommy got the dog leash,a plastic bag, and a little plastic shovel.""How can I finish my homework when Ihave to walk the dog?"" he asked hismom. ""You can finish your homeworkwhen you get back,"" his mom said. Heput the leash around the dog's neck andwalked outside. It was cold outside. Thedog walked to a tree. It pooped. Tommyput the poop into the plastic bag. ""Yuck,""he said. ""This is worse than doinghomework."""
78,"Mama was in the garden. ""What are youdoing?"" Johnny asked. She said shewas planting roses. Roses are flowers.They are very pretty. They are usuallyred. Roses have thorns. His mama said,""Thorns will stick you. Be careful aroundthorns."" Johnny went to the front yard.His dog Rex was waiting for him.Johnny picked up a stick and threw it.Rex chased the stick. He brought thestick back. Johnny ran around thehouse. Rex chased him. Johnny ranthrough the garden. Rex ran through thegarden. Mom yelled at Johnny and Rex.She told them to play somewhere else.She told them to stay out of the garden.Johnny apologized to his mom. He wentto the garage and got his bike. He wentfor a bike ride. Rex ran next to the bike."
79,"Lulu couldn't find her favorite book. Herfavorite book was about a cat. Thename of the cat was Meow. The nameof the book was ""How Is Meow?"" Luluasked her mom, ""Mommy, where is myMeow book? Where is ‘How Is Meow?'”Her mom didn't know. ""Where did youleave it? Do you remember where youleft it?"" Lulu didn't remember. ""I don'tremember,"" she said. They looked in thekitchen. They looked in the living room.They looked in the bedroom. Theycouldn't find her favorite book. Thatnight Lulu got ready for bed. Shebrushed her teeth. She put on herpajamas. She got into bed. She put herhand under her pillow. She feltsomething under her pillow. ""Mommy,""she yelled. ""I found my book. I found‘How Is Meow?'"" It was under my pillow.Come read it to me, please."""
80,"Jimmy wanted to cross the street. Hewas on the south side of the street. Hewanted to get to the north side of thestreet. He was in the middle of theblock. His father always told him tocross at an intersection. His fatheralways said never cross in the middle ofthe block. Jimmy walked to theintersection. There was a traffic light atthe intersection. It had three colors--red,green, and yellow. Red was at the top.Green was at the bottom. Yellow was inthe middle. He looked at the crosswalksign. It was red. It was a red hand. Thered hand meant Don't Walk. He waitedfor the red hand to change. It changedto a white figure walking. The whitefigure walking meant Walk. Jimmylooked both ways. Then he walkedacross the street. He walked in thecrosswalk."
81,The black cat jumped up onto the chair.It looked down at the white dog. Thedog was chewing on a bone. The catjumped onto the dog. The dog keptchewing the bone. The cat played withthe dog's tail. The dog kept chewing thebone. The cat jumped back onto thechair. It started licking its paws. The dogstood up. It looked at the cat. It lickedthe cat's fur. The cat licked the dog'snose. The dog went back to its bone. Aboy ran through the room. He waswearing a yellow shirt. He almost raninto the chair. The cat jumped off thechair. The cat jumped onto the sofa. Thechair fell onto the floor next to the dog.The dog stopped chewing the bone. Thedog chased the boy. The boy ran out tothe street. He threw a stick. The dogchased the stick. The dog lay down. Itchewed on the stick.
82,"SquirrelEvelyn had a cat. Her cat's name wasRed. Red was a red cat. Red liked tochase things. He chased balls. Hechased butterflies. He chased squirrels.Evelyn had a yard. A tree was in themiddle of her yard. A squirrel lived in thetree. Red climbed the tree. He saw thesquirrel. The squirrel saw Red. Thesquirrel raised its tail. It chattered atRed. It said, ""Click, click, click."" It toldRed to go away. ""This is my tree,"" thesquirrel said. ""Get out of my tree."" Reddidn't understand the squirrel. Red didn'tspeak ""squirrel."" Red was a cat. Hespoke ""cat."" Red said, ""Meow, meow,meow."" He said, ""Let's play. I will chaseyou. Then you will chase me."" Thesquirrel chattered some more. ""Leaveme alone, you crazy cat. Go play withthe other cats,"" it said."
83,"The baby bear followed his mama.Mama bear walked through the woods.She was looking for berries to eat. Shefound some black berries. She startedeating them. The baby started eatingthem, too. They ate all the berries. Babybear was full. Mama bear was stillhungry. She started walking again. Shewanted to find more berries to eat. Babybear lay down. He was full. He wantedto take a nap. But mama bear cameback. She growled at baby bear. Heunderstood mama's growl. When mamagrowled, he obeyed. He got up andfollowed his mama. Someday he wouldtake a nap after a meal. A squirrel ranup a tree with a nut. It dropped the nutand ran back down to the ground. Itpicked up the nut and looked at babybear. Then it ran back up the tree. Babybear did not like nuts. They were toohard to open."
84,"Mom took Carol to the stable. Theirhorse was in the stable. They walkedover to Sugar. Sugar was their horse.""Say hello to Sugar,"" Mom said. Carolsaid, ""Hello, Sugar."" Mom gave a carrotto Sugar. Sugar ate the carrot. He atethe carrot fast. Mom gave a carrot toCarol. Mom said, ""Now, you feedSugar."" Carol gave the carrot to Sugar.Sugar ate the carrot. ""He ate it so fast,""said Carol. Mom said, ""Yes, Sugar eatscarrots very fast."" Carol said, ""Weshould give him a new name. We shouldcall him Carrot. Why is his nameSugar?"" Mom said, ""He likes sugar, too.Watch this."" Mom took some sugarcubes out of her pocket. She held themin her hand. She gave them to Sugar.Sugar ate the sugar cubes. He ate themfast. ""Let me give some sugar to Sugar,""Carol said."
85,"It was Ellen's 12th birthday. Ellen was12 years old. Her mom took hershopping. They went shopping at themall. ""You can pick out a dress. You canpick out a pretty dress,"" Mom said. ""I willpick out a pretty, blue dress,"" Ellen said.They went into JC Penney. JC Penneysells lots of dresses. Ellen saw a bluedress that she liked. ""I like that dress,Mom,"" she said. She took the dress intothe dressing room. She put on thedress. It fit her well. She walked out ofthe dressing room. ""The dress fits youwell,"" said Mom. ""Can I have it?"" Ellenasked. ""Of course you can have it, dear.It's your birthday present,"" said Mom.""But it's not on sale,"" said Ellen. ""Wealways buy everything on sale."" ""It'syour birthday, dear. On your birthday,we can pay full price,"" said Mom."
86,Mommy SaysDon't wipe your nose on your sleeve.Don't pick your nose. Don't interrupt me.Don't talk with food in your mouth. Don'tgo swimming right after eating. Don'tforget to feed the dog. Don't forget totake the dog for a walk. Don't hit yoursister. Don't make your brother cry.Don't chew with your mouth open. Don'tmake fun of other people. Don't slam thedoor. Don't play in the street. Don't belate. Don't bother me now. Don't shout.Don't yell. Don't scream. Don't litter.Don't be rude. Don't drop out of school.Don't talk while you eat. Don't make amess. Don't talk so loud. Don't fight withyour brother. Don't worry. Don't give up.Don't eat that. Don't talk to strangers.Don't play with matches. Don't play withfire.
87,"Sun""How far away is the moon?"" Chrisasked his dad. His dad said that was agood question. He said the moon wasnot as far away as the sun. ""How faraway is the sun?"" Chris asked. His dadsaid that was a good question. He saidthe sun was farther away than themoon. ""Did you have to learn this inschool?"" Chris asked. Dad said, ""Yes, Ihad to learn this in school."" Chris asked,""But you forgot it?"" Dad said, ""Yes, Iforgot it."" Chris asked, ""Why did youforget it?"" Dad said, ""I forgot it becauseit isn't important."" Chris asked, ""If it isn'timportant, why are we learning it?"" Hisdad said that was a good question. Hesaid, ""You're learning it because yourteacher thinks it's important."" Chrisasked, ""Can't you call my teacher? Can'tyou tell her that this isn't important?"""
88,"""Eat your vegetables, Mikey,"" Mom said.""I am eating my vegetables,"" Mikey said.He was eating the sliced carrots. Hewas eating the sliced carrots one byone. He was eating them one at a time.He picked up one sliced carrot with hisfork. He looked at it. He slowly put it inhis mouth. He slowly chewed it. Finally,he swallowed it. Then he drank somewater. Then he picked up another slicedcarrot with his fork. Mom watched him.""Why do you hate vegetables, Mikey?""He said, ""I don't hate vegetables. I hatecarrots."" ""Why do you hate carrots?""Mom asked. ""Because they don't tastegood,"" Mikey said. ""But they are goodfor you,"" Mom said. ""They are good foryour eyes. They help you to see well.Don't you want to see well?"" ""Not if Ihave to see carrots,"" Mikey said."
89,The mailman put the mail in the mailbox.Dad went outside. He said hello to themailman. The mailman said hello. Dadopened the mailbox and took out amagazine and two letters. One letterwas from his sister. The other letter wasfrom his brother. The magazine was forhis wife. It was a garden magazine. Hiswife liked to work in the garden. Shegrew flowers and vegetables in thegarden. Dad went back into the house.He opened both letters. His sister invitedhim to a birthday party. His brotherinvited him to a wedding. Dad enjoyedreading the letters. He enjoyed gettingthe invitations. He picked up the phone.He left a message for his sister. Hewould come to the birthday party. Healso called his brother. He said he wouldcome to the wedding.
90,"HeavenAdam was doing his homework. Hestopped doing his homework. He wasbored. He didn't like homework. ""Dad,what happens when we die?"" Adamasked. ""You will go to heaven,"" Dadsaid. ""Does everyone go to heaven?""Adam asked. ""No, only good people goto heaven,"" Dad said. ""What is heavenlike?"" Adam asked. ""It is a happy place,""Dad said. ""Everyone is happy. Everyoneis your friend. Everyone likes you. Youlike everyone."" He told Adam to bepolite. He told Adam to be honest. ""Ifyou are polite and honest, you will go toheaven,"" Dad said. Adam said, ""I wantto go to heaven. I will be polite andhonest."" Dad said there was one morething. Adam had to do one more thing togo to heaven. ""What's that?"" Adamasked. ""If you want to go to heaven, youhave to do your homework,"" Dad said."
91,"Jerry was looking at a map. It was amap of the world. The map showedmany countries. It showed all thecountries in the world. All the countrieswere different colors. There were redcountries, green countries, and bluecountries. Jerry pointed at one country.""Daddy, why is this country red? Is it onfire? Did someone paint the ground red?Does it have a lot of tomatoes?"" Jerrypointed at another country. It was agreen country. ""Daddy, why is thiscountry green? Does it have a lot ofgrass? Did someone paint the groundgreen?"" Jerry pointed at anothercountry. It was a blue country. ""Daddy,why is this country blue? Is it full of bluewater? Does it have a lot of bluebirds?Did someone paint the ground blue?""His daddy said, ""No, the colors makethe map pretty. They don't meananything."""
92,"One day at school Harry pushed Scott.Scott pushed Harry back. Harrypunched Scott in the face. Scott wenthome with a bruise on his face. He hada red bruise on his face. His mom said,""Who did this to you? Who hit you?"" Hisdad asked, ""Did you hit him back? Ihope you hit him back. Don't be achicken. You must not be a chicken.""Scott said he had pushed Harry back.His dad told him to punch Harry nexttime. Scott went to school the next day.Harry pushed him to the floor. Scott gotup and punched Harry in the face. Harryfell down. His nose was bleeding. Ateacher walked by. He picked up Harryoff the floor. The teacher called Scott'sdad. ""Scott punched Harry,"" he said.""Harry's nose is bleeding."" Scott's dadsaid, ""That's my boy!"""
93,"Charley wanted to drive the car. ""Can Idrive the car, Dad?"" he asked. ""You candrive the car,"" his dad said. Charleyfollowed his dad out to the car. His dadopened the driver's door. ""You are thedriver,"" he said. Charley got into the car.His dad closed the driver's door. His dadwalked around the car. He opened thepassenger door. He sat next to Charley.He gave Charley the key. Charley putthe key into the ignition. Charley turnedthe key. The car started. Charley was soexcited. He turned the steering wheelleft. He turned the steering wheel right.Left, right, left, right. He honked thehorn. He honked the horn again. Honk!Honk! He turned on the left blinker. Heturned on the right blinker. Blink! Blink!He asked, ""Am I a good driver, Dad?""His dad said, ""Son, you're a very gooddriver."""
94,"It was Easter Sunday. Mom gave a littlebasket to Michelle. Mom told her to lookfor Easter eggs. The Easter eggs werein the back yard. ""What do Easter eggslook like?"" Michelle asked. Mom said,""They look just like regular eggs. Butthey are colored. They are red. They areblue. They are yellow. They are manydifferent colors."" ""Why are they red? Dothey come from red hens?"" Michelleasked. ""No,"" Mom said. ""They are redbecause Daddy and I colored them red.They are blue because we colored themblue. They are yellow because wecolored them yellow."" Michelle asked,""Why did you color the eggs?"" Momsaid, ""It's an Easter tradition. A traditionis something people do every year.""Michelle went into the back yard. Shefound six Easter eggs. ""Next year youcan help us color the eggs,"" Mom said.""Oh, yes!"" said Michelle."
95,"He and his brother slept in a bunk bed.He had the bottom bunk. His brotherhad the top bunk. The top bunk had aguard rail. The rail kept the sleeper safe.His brother didn't like the rail. He alwaysleft it down. One time his brother fell outof the top bunk. He hit the carpet andwoke up. He said, ""Ouch!"" Then heclimbed back into the top bunk. Whenhe woke up the next day, his back wassore. Mom took him to see the doctor.The doctor examined him. The doctorsaid he was okay. He said to keep theguard rail up. His brother said he woulddo that. That night his brother climbedinto the top bunk again. He left theguard rail down. He said the guard railwas like jail. He didn't want to feel likehe was in jail. He fell asleep. Then hefell out of the top bunk again."
96,"The big family lived in a one-bedroomapartment. Their apartment had onlyone bedroom. Mom and Dad slept in thebedroom. The two babies also slept inthe bedroom. Four people slept in thebedroom. Four children slept in theliving room. Two sisters slept in theliving room. Two brothers slept in theliving room. All four of them slept in theliving room. They slept on airmattresses. They leaned the airmattresses against the wall in thedaytime. They put the air mattresses onthe floor in the nighttime. They all likedto sleep on the air mattresses. But thegirls didn't like to sleep next to the boys.""Daddy, we don't like to sleep next tothe boys. We want our own bedroom.When will we get our own bedroom?""asked one girl. ""You'll get your ownbedroom when I get a better job,"" Daddysaid."
97,How high is up? Why is the sky blue?Do fish sleep? Where do babies comefrom? How do ships float? How doplanes stay in the air? Why are youlaughing? Why are you crying? Are wethere yet? What do I care? Who's there?Who's calling? Who's at the door?Where are you from? Where do youlive? Where is my pencil? Who won?Who lost? Who's playing? Do I knowyou? Have we met? What was yourname again? Do you have the time?What time is it? What day is it? What isthe date? How are you? How do youdo? What do you do? How old are you?How tall are you? How much do youweigh? Are you married? Do you haveany children? Do you love me? Can youhear me? Can you see me? What's thatsmell? What are you cooking? Can Iborrow your pencil? Can I borrow $5?What are you watching? What's on TV?
98,"A robin is a pretty bird. It has a redbreast. It has black wings. It sings apretty song. A crow is pretty, too. It iscompletely black. It is shiny black. Acrow is a big bird. It is a smart bird. It isa lazy bird. It watches people. Peoplehave food. They throw food into agarbage can. The crow flies down to thegarbage can. It walks around the edgeof the can. It looks for something tasty. Ithops into the can. It picks out a potatochip. It flies into a tree. It eats the potatochip. Then it flies back to the garbagecan. The robin sees the crow. The robinis hungry. It flies down to the garbagecan. The crow yells at the robin. It says,""Get out of here. This can is my can.""The robin flies back into the tree. Thecrow is a greedy bird. It doesn't like toshare with others."
99,"StudentsCindy's teacher was Mrs. Jones. Mrs.Jones was old. But she didn't walk slow.She walked fast. She didn't have whitehair. She had black hair. She wasn'tbent over. Her back was straight. All thestudents liked Mrs. Jones. Theyespecially liked her on Friday. On Fridayshe brought cookies to class. She gavecookies to all the students. The cookieswere delicious. All the students liked thecookies. All the students ate thecookies. Today was Friday. Mrs. Jonesgave cookies to all the students. All thestudents said thank you. Then they atethe cookies. But Cindy didn't eat hercookie. Mrs. Jones asked, ""Why aren'tyou eating your cookie, Cindy?"" Shesaid, ""I'm not eating my cookie becauseI will take it home. I will share it at homewith my sister."" Mrs. Jones said, ""You'reso sweet. Here's a cookie for yoursister."""
100,"Kenny was crying. ""Why are youcrying?"" Mom asked Kenny. ""The catscratched me,"" said Kenny. The cat hadscratched Kenny on his hand. Kennyshowed his hand to his mom. Thescratch didn't look too bad. It wasn't adeep scratch. Mom went to the kitchen.Kenny went with her. She turned on thewater. She put his hand under thewater. She washed the scratch withsoap. She rinsed off the soap. She tooka Band-Aid out of the kitchen cabinet.She put the Band-Aid on the scratch.She said he would be okay. ""Why didthe cat scratch you?"" she asked. Kennysaid he didn't know why the catscratched him. Just then, Kenny's littlesister walked into the kitchen. She knewwhy the cat scratched Kenny. ""I knowwhy Tiger scratched him, Mommy,"" shesaid. ""He was pulling Tiger's tail!"""
102,"It is December. That means it isChristmas time. Christmas time meansSanta Claus is coming. Sara and Billylove Christmas. They love Santa Claus.They love the gifts from Santa. Last yearthey got nice gifts. Sara got a teddy bearand a rubber duck. Billy got a greenboat and a rubber duck. The rubberducks float. When Sara takes a bath,her pink duck floats in the water. WhenBilly takes a bath, his blue duck floats inthe water. One time Billy put a goldfishinto the tub. It swam for a while. Then itdied. He buried it in the back yard. Hewas sad. This year Sara and Billy wantbicycles. Sara wants a red bike. Billywants a blue bike. Mama said she wouldtalk to daddy. Sara asked mama, ""Whydon't you talk to Santa?"" Mama said,""That's a good idea. When daddy comeshome, he and I will talk to Santa."""
103,"Present""What do you want for Christmas?""Daddy asked Anthony. Anthony wanteda little brother. ""Can I have a littlebrother for Christmas?"" Anthony asked.""Well, I'll have to talk to your mother,""said Daddy. ""Why do you have to talk toMommy?"" Anthony asked. ""Who's goingto change the diapers?"" Daddy asked.""You're right, Daddy. We need Mommyto change the diapers."" Mommy walkedinto the room. Anthony told Mommy thathe wanted a little brother for Christmas.Mommy said, ""Well, I'll have to talk toyour father."" ""Why do you have to talk toDaddy?"" Anthony asked. ""Who's goingto pay the doctor?"" asked Mommy.""You're right, Mommy. We need Daddyto pay the doctor."" Mommy and Daddywalked out of the room. A little later,they came back into the room. Mommysaid, ""You can't have a little brother forChristmas. But if you can wait, you canhave a little brother in April."""
104,"""Rex is very sick,"" Lucy's mom said. ""Ishe going to die?"" Lucy asked. ""Yes, I'mafraid so,"" mom said. ""I'm going to takehim to the vet."" Lucy wanted to goalong. ""Okay, but try not to cry, okay?""mom asked. Lucy said she wouldn't cry.Mom carried Rex out to the car. She puthim in the back seat. He was a little dog.He was 12 years old. He was the sameage as Lucy. They drove to the vet. Thevet looked at Rex. He said he could notdo anything for Rex. ""Rex is on his lastlegs,"" the vet said. He told mom shecould take Rex home and wait for him todie. Or the vet could simply put Rex tosleep. ""Let's put him to sleep,"" Lucysaid. ""That way he won't suffer."" Momsaid that was a good idea. They left Rexwith the vet. ""We can get another dogfor you if you want,"" mom told Lucy onthe way home. ""Can we get a kitteninstead?"" Lucy asked."
105,"Watching""Let's go to the beach, Daddy,"" Susansuggested. ""That sounds like a goodidea,"" her daddy replied. It was a hot,sunny day. The ocean was only twoblocks away. Susan went into her room.She put on her swimsuit. She grabbed abig beach towel. She put on a hat andgrabbed her sunglasses. She put on herflip-flops. ""I'm ready, Daddy,"" she said.""Do you have any sunscreen?"" heasked. ""No, I forgot. Where is it?"" sheasked. He told her it was in the topdrawer in the bathroom. She went intothe bathroom and opened the drawer.""I've got it,"" she said. They walkedoutside. The sun was bright. Susan puton her sunglasses. She loved to wearher sunglasses. They made her look likean adult. She gave the beach towel toher dad. She grabbed her dad's handand they started walking. Ten minuteslater they were at the beach. It wascrowded. Dad found a spot. He put thebeach towel on the sand. Susan took offher hat and sunglasses. She ran into thewater. Dad watched her play in thewater. She was having fun. Suddenly awave knocked her over. She went underwater. Dad ran into the water. He pulledher up. ""Daddy, I almost drowned,""Susan said. ""No, you didn't,"" he said.""That wave only knocked you over.Don't worry. I'm watching you."""
